org_name,recipient_id,grant_year,state,service_area__c,service_area_type__c,Consumer_Non_PAI,Consumer_PAI,Education_Non_PAI,Education_PAI,Employment_Non_PAI,Employment_PAI,Family_Non_PAI,Family_PAI,Health_Non_PAI,Health_PAI,Housing_Non_PAI,Housing_PAI,Income_Non_PAI,Income_PAI,Individual_Non_PAI,Individual_PAI,Juvenile_Non_PAI,Juvenile_PAI,Misc_Non_PAI,Misc_PAI,Total_PAI,Total_Non_PAI,Total_Consumer,Total_Education,Total_Employment,Total_Family,Total_Health,Total_Housing,Total_Income,Total_Individual,Total_Juvenile,Total_Misc,Total_case_closure,cases_closed_limited__c_Consumer_Non_PAI,cases_closed_limited__c_Consumer_PAI,cases_closed_limited__c_Education_Non_PAI,cases_closed_limited__c_Education_PAI,cases_closed_limited__c_Employment_Non_PAI,cases_closed_limited__c_Employment_PAI,cases_closed_limited__c_Family_Non_PAI,cases_closed_limited__c_Family_PAI,cases_closed_limited__c_Health_Non_PAI,cases_closed_limited__c_Health_PAI,cases_closed_limited__c_Housing_Non_PAI,cases_closed_limited__c_Housing_PAI,cases_closed_limited__c_Income_Non_PAI,cases_closed_limited__c_Income_PAI,cases_closed_limited__c_Individual_Non_PAI,cases_closed_limited__c_Individual_PAI,cases_closed_limited__c_Juvenile_Non_PAI,cases_closed_limited__c_Juvenile_PAI,cases_closed_limited__c_Misc_Non_PAI,cases_closed_limited__c_Misc_PAI,cases_closed_extended__c_Consumer_Non_PAI,cases_closed_extended__c_Consumer_PAI,cases_closed_extended__c_Education_Non_PAI,cases_closed_extended__c_Education_PAI,cases_closed_extended__c_Employment_Non_PAI,cases_closed_extended__c_Employment_PAI,cases_closed_extended__c_Family_Non_PAI,cases_closed_extended__c_Family_PAI,cases_closed_extended__c_Health_Non_PAI,cases_closed_extended__c_Health_PAI,cases_closed_extended__c_Housing_Non_PAI,cases_closed_extended__c_Housing_PAI,cases_closed_extended__c_Income_Non_PAI,cases_closed_extended__c_Income_PAI,cases_closed_extended__c_Individual_Non_PAI,cases_closed_extended__c_Individual_PAI,cases_closed_extended__c_Juvenile_Non_PAI,cases_closed_extended__c_Juvenile_PAI,cases_closed_extended__c_Misc_Non_PAI,cases_closed_extended__c_Misc_PAI,cases_closed_contested__c_Consumer_Non_PAI,cases_closed_contested__c_Consumer_PAI,cases_closed_contested__c_Education_Non_PAI,cases_closed_contested__c_Education_PAI,cases_closed_contested__c_Employment_Non_PAI,cases_closed_contested__c_Employment_PAI,cases_closed_contested__c_Family_Non_PAI,cases_closed_contested__c_Family_PAI,cases_closed_contested__c_Health_Non_PAI,cases_closed_contested__c_Health_PAI,cases_closed_contested__c_Housing_Non_PAI,cases_closed_contested__c_Housing_PAI,cases_closed_contested__c_Income_Non_PAI,cases_closed_contested__c_Income_PAI,cases_closed_contested__c_Individual_Non_PAI,cases_closed_contested__c_Individual_PAI,cases_closed_contested__c_Juvenile_Non_PAI,cases_closed_contested__c_Juvenile_PAI,cases_closed_contested__c_Misc_Non_PAI,cases_closed_contested__c_Misc_PAI,a_counsel_and_advice__c_Consumer_Non_PAI,a_counsel_and_advice__c_Consumer_PAI,a_counsel_and_advice__c_Education_Non_PAI,a_counsel_and_advice__c_Education_PAI,a_counsel_and_advice__c_Employment_Non_PAI,a_counsel_and_advice__c_Employment_PAI,a_counsel_and_advice__c_Family_Non_PAI,a_counsel_and_advice__c_Family_PAI,a_counsel_and_advice__c_Health_Non_PAI,a_counsel_and_advice__c_Health_PAI,a_counsel_and_advice__c_Housing_Non_PAI,a_counsel_and_advice__c_Housing_PAI,a_counsel_and_advice__c_Income_Non_PAI,a_counsel_and_advice__c_Income_PAI,a_counsel_and_advice__c_Individual_Non_PAI,a_counsel_and_advice__c_Individual_PAI,a_counsel_and_advice__c_Juvenile_Non_PAI,a_counsel_and_advice__c_Juvenile_PAI,a_counsel_and_advice__c_Misc_Non_PAI,a_counsel_and_advice__c_Misc_PAI,b_limited_action__c_Consumer_Non_PAI,b_limited_action__c_Consumer_PAI,b_limited_action__c_Education_Non_PAI,b_limited_action__c_Education_PAI,b_limited_action__c_Employment_Non_PAI,b_limited_action__c_Employment_PAI,b_limited_action__c_Family_Non_PAI,b_limited_action__c_Family_PAI,b_limited_action__c_Health_Non_PAI,b_limited_action__c_Health_PAI,b_limited_action__c_Housing_Non_PAI,b_limited_action__c_Housing_PAI,b_limited_action__c_Income_Non_PAI,b_limited_action__c_Income_PAI,b_limited_action__c_Individual_Non_PAI,b_limited_action__c_Individual_PAI,b_limited_action__c_Juvenile_Non_PAI,b_limited_action__c_Juvenile_PAI,b_limited_action__c_Misc_Non_PAI,b_limited_action__c_Misc_PAI,f_negotiated_settlement_w_o_litigation__c_Consumer_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Consumer_PAI,f_negotiated_settlement_w_o_litigation__c_Education_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Education_PAI,f_negotiated_settlement_w_o_litigation__c_Employment_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Employment_PAI,f_negotiated_settlement_w_o_litigation__c_Family_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Family_PAI,f_negotiated_settlement_w_o_litigation__c_Health_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Health_PAI,f_negotiated_settlement_w_o_litigation__c_Housing_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Housing_PAI,f_negotiated_settlement_w_o_litigation__c_Income_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Income_PAI,f_negotiated_settlement_w_o_litigation__c_Individual_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Individual_PAI,f_negotiated_settlement_w_o_litigation__c_Juvenile_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Juvenile_PAI,f_negotiated_settlement_w_o_litigation__c_Misc_Non_PAI,f_negotiated_settlement_w_o_litigation__c_Misc_PAI,g_negotiated_settlement_w_litigation__c_Consumer_Non_PAI,g_negotiated_settlement_w_litigation__c_Consumer_PAI,g_negotiated_settlement_w_litigation__c_Education_Non_PAI,g_negotiated_settlement_w_litigation__c_Education_PAI,g_negotiated_settlement_w_litigation__c_Employment_Non_PAI,g_negotiated_settlement_w_litigation__c_Employment_PAI,g_negotiated_settlement_w_litigation__c_Family_Non_PAI,g_negotiated_settlement_w_litigation__c_Family_PAI,g_negotiated_settlement_w_litigation__c_Health_Non_PAI,g_negotiated_settlement_w_litigation__c_Health_PAI,g_negotiated_settlement_w_litigation__c_Housing_Non_PAI,g_negotiated_settlement_w_litigation__c_Housing_PAI,g_negotiated_settlement_w_litigation__c_Income_Non_PAI,g_negotiated_settlement_w_litigation__c_Income_PAI,g_negotiated_settlement_w_litigation__c_Individual_Non_PAI,g_negotiated_settlement_w_litigation__c_Individual_PAI,g_negotiated_settlement_w_litigation__c_Juvenile_Non_PAI,g_negotiated_settlement_w_litigation__c_Juvenile_PAI,g_negotiated_settlement_w_litigation__c_Misc_Non_PAI,g_negotiated_settlement_w_litigation__c_Misc_PAI,h_agency_decision__c_Consumer_Non_PAI,h_agency_decision__c_Consumer_PAI,h_agency_decision__c_Education_Non_PAI,h_agency_decision__c_Education_PAI,h_agency_decision__c_Employment_Non_PAI,h_agency_decision__c_Employment_PAI,h_agency_decision__c_Family_Non_PAI,h_agency_decision__c_Family_PAI,h_agency_decision__c_Health_Non_PAI,h_agency_decision__c_Health_PAI,h_agency_decision__c_Housing_Non_PAI,h_agency_decision__c_Housing_PAI,h_agency_decision__c_Income_Non_PAI,h_agency_decision__c_Income_PAI,h_agency_decision__c_Individual_Non_PAI,h_agency_decision__c_Individual_PAI,h_agency_decision__c_Juvenile_Non_PAI,h_agency_decision__c_Juvenile_PAI,h_agency_decision__c_Misc_Non_PAI,h_agency_decision__c_Misc_PAI,ia_court_decision_uncontested__c_Consumer_Non_PAI,ia_court_decision_uncontested__c_Consumer_PAI,ia_court_decision_uncontested__c_Education_Non_PAI,ia_court_decision_uncontested__c_Education_PAI,ia_court_decision_uncontested__c_Employment_Non_PAI,ia_court_decision_uncontested__c_Employment_PAI,ia_court_decision_uncontested__c_Family_Non_PAI,ia_court_decision_uncontested__c_Family_PAI,ia_court_decision_uncontested__c_Health_Non_PAI,ia_court_decision_uncontested__c_Health_PAI,ia_court_decision_uncontested__c_Housing_Non_PAI,ia_court_decision_uncontested__c_Housing_PAI,ia_court_decision_uncontested__c_Income_Non_PAI,ia_court_decision_uncontested__c_Income_PAI,ia_court_decision_uncontested__c_Individual_Non_PAI,ia_court_decision_uncontested__c_Individual_PAI,ia_court_decision_uncontested__c_Juvenile_Non_PAI,ia_court_decision_uncontested__c_Juvenile_PAI,ia_court_decision_uncontested__c_Misc_Non_PAI,ia_court_decision_uncontested__c_Misc_PAI,ib_court_decision_contested__c_Consumer_Non_PAI,ib_court_decision_contested__c_Consumer_PAI,ib_court_decision_contested__c_Education_Non_PAI,ib_court_decision_contested__c_Education_PAI,ib_court_decision_contested__c_Employment_Non_PAI,ib_court_decision_contested__c_Employment_PAI,ib_court_decision_contested__c_Family_Non_PAI,ib_court_decision_contested__c_Family_PAI,ib_court_decision_contested__c_Health_Non_PAI,ib_court_decision_contested__c_Health_PAI,ib_court_decision_contested__c_Housing_Non_PAI,ib_court_decision_contested__c_Housing_PAI,ib_court_decision_contested__c_Income_Non_PAI,ib_court_decision_contested__c_Income_PAI,ib_court_decision_contested__c_Individual_Non_PAI,ib_court_decision_contested__c_Individual_PAI,ib_court_decision_contested__c_Juvenile_Non_PAI,ib_court_decision_contested__c_Juvenile_PAI,ib_court_decision_contested__c_Misc_Non_PAI,ib_court_decision_contested__c_Misc_PAI,ic_court_decision_appeals__c_Consumer_Non_PAI,ic_court_decision_appeals__c_Consumer_PAI,ic_court_decision_appeals__c_Education_Non_PAI,ic_court_decision_appeals__c_Education_PAI,ic_court_decision_appeals__c_Employment_Non_PAI,ic_court_decision_appeals__c_Employment_PAI,ic_court_decision_appeals__c_Family_Non_PAI,ic_court_decision_appeals__c_Family_PAI,ic_court_decision_appeals__c_Health_Non_PAI,ic_court_decision_appeals__c_Health_PAI,ic_court_decision_appeals__c_Housing_Non_PAI,ic_court_decision_appeals__c_Housing_PAI,ic_court_decision_appeals__c_Income_Non_PAI,ic_court_decision_appeals__c_Income_PAI,ic_court_decision_appeals__c_Individual_Non_PAI,ic_court_decision_appeals__c_Individual_PAI,ic_court_decision_appeals__c_Juvenile_Non_PAI,ic_court_decision_appeals__c_Juvenile_PAI,ic_court_decision_appeals__c_Misc_Non_PAI,ic_court_decision_appeals__c_Misc_PAI,k_other_closure_methods__c_Consumer_Non_PAI,k_other_closure_methods__c_Consumer_PAI,k_other_closure_methods__c_Education_Non_PAI,k_other_closure_methods__c_Education_PAI,k_other_closure_methods__c_Employment_Non_PAI,k_other_closure_methods__c_Employment_PAI,k_other_closure_methods__c_Family_Non_PAI,k_other_closure_methods__c_Family_PAI,k_other_closure_methods__c_Health_Non_PAI,k_other_closure_methods__c_Health_PAI,k_other_closure_methods__c_Housing_Non_PAI,k_other_closure_methods__c_Housing_PAI,k_other_closure_methods__c_Income_Non_PAI,k_other_closure_methods__c_Income_PAI,k_other_closure_methods__c_Individual_Non_PAI,k_other_closure_methods__c_Individual_PAI,k_other_closure_methods__c_Juvenile_Non_PAI,k_other_closure_methods__c_Juvenile_PAI,k_other_closure_methods__c_Misc_Non_PAI,k_other_closure_methods__c_Misc_PAI,l_extensive_services__c_Consumer_Non_PAI,l_extensive_services__c_Consumer_PAI,l_extensive_services__c_Education_Non_PAI,l_extensive_services__c_Education_PAI,l_extensive_services__c_Employment_Non_PAI,l_extensive_services__c_Employment_PAI,l_extensive_services__c_Family_Non_PAI,l_extensive_services__c_Family_PAI,l_extensive_services__c_Health_Non_PAI,l_extensive_services__c_Health_PAI,l_extensive_services__c_Housing_Non_PAI,l_extensive_services__c_Housing_PAI,l_extensive_services__c_Income_Non_PAI,l_extensive_services__c_Income_PAI,l_extensive_services__c_Individual_Non_PAI,l_extensive_services__c_Individual_PAI,l_extensive_services__c_Juvenile_Non_PAI,l_extensive_services__c_Juvenile_PAI,l_extensive_services__c_Misc_Non_PAI,l_extensive_services__c_Misc_PAI
"Texas RioGrande Legal Aid, Inc.",744100,2016,TX,NTX-1,Native American,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,62,0,0,64,0,0,0,0,0,0,2,0,0,62,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Texas RioGrande Legal Aid, Inc.",744100,2016,TX,TX-15,Basic Field,645,203,117,3,456,82,5716,696,279,5,2443,243,2208,20,880,71,65,1,1750,631,1955,14559,848,120,538,6412,284,2686,2228,951,66,2381,16514,589,199,84,3,361,60,4692,263,236,5,1920,241,1997,19,558,34,49,1,1591,548,56,4,33,0,95,22,1024,433,43,0,523,2,211,1,322,37,16,0,159,83,30,2,15,0,33,22,330,101,23,0,261,0,143,1,234,1,3,0,77,2,445,194,68,3,338,60,4070,258,179,5,1296,232,1654,19,460,33,36,1,944,395,144,5,16,0,23,0,622,5,57,0,624,9,343,0,98,1,13,0,647,153,11,1,9,0,42,0,1,0,3,0,190,2,4,0,1,0,1,0,6,0,23,1,2,0,7,0,132,14,0,0,130,0,0,0,1,0,0,0,3,1,0,0,13,0,22,22,2,0,23,0,64,0,142,1,204,0,0,0,67,0,5,1,1,0,7,0,301,253,0,0,8,0,1,0,50,36,10,0,24,7,6,1,0,0,4,0,193,87,0,0,65,0,1,0,29,1,3,0,7,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,13,0,392,79,17,0,64,0,63,0,37,0,2,0,52,74
"Texas RioGrande Legal Aid, Inc.",744100,2017,TX,MSX-2,Migrant Worker,1,0,0,0,218,0,2,0,1,0,2,0,0,0,2,0,0,0,1,0,0,227,1,0,218,2,1,2,0,2,0,1,227,1,0,0,0,98,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,120,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,77,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Texas RioGrande Legal Aid, Inc.",744100,2017,TX,NTX-1,Native American,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,0,53,2,0,0,0,0,0,0,1,0,50,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Texas RioGrande Legal Aid, Inc.",744100,2017,TX,TX-15,Basic Field,806,170,146,4,426,47,6093,626,245,9,2691,278,2359,36,1200,80,61,0,1757,552,1802,15784,976,150,473,6719,254,2969,2395,1280,61,2309,17586,759,160,99,4,366,47,5060,326,207,9,2189,274,2145,36,830,30,42,0,1619,486,47,10,47,0,60,0,1033,300,38,0,502,4,214,0,370,50,19,0,138,66,24,1,26,0,32,0,372,76,15,0,264,2,155,0,248,1,0,0,78,0,613,158,72,3,349,47,4317,306,159,9,1522,270,1654,36,703,27,24,0,1046,382,146,2,27,1,17,0,743,20,48,0,667,4,491,0,127,3,18,0,573,104,3,0,11,0,8,0,7,0,8,0,134,0,6,0,4,0,0,0,9,1,22,1,2,0,12,0,171,2,0,0,174,1,0,0,3,0,0,0,25,0,0,0,23,0,14,0,5,0,14,0,36,0,153,0,213,1,0,0,44,0,2,6,0,0,7,0,266,152,0,0,10,1,0,0,87,49,15,0,20,0,2,0,1,0,5,0,195,74,1,0,53,1,1,0,32,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,10,0,13,0,388,72,15,0,94,1,53,0,31,0,4,0,31,65
The Legal Aid Society of Cleveland,436050,2008,OH,OH-21,Basic Field,1438,125,188,2,80,20,1046,228,186,4,1033,139,552,25,105,23,5,4,138,118,688,4771,1563,190,100,1274,190,1172,577,128,9,256,5459,1284,97,63,2,62,14,680,200,150,4,672,94,388,12,95,23,4,3,128,95,154,28,125,0,18,6,366,28,36,0,361,45,164,13,10,0,1,1,10,23,44,7,61,0,17,3,156,14,22,0,278,27,129,11,6,0,1,0,4,17,1229,96,29,2,54,14,571,192,103,3,566,86,261,10,41,8,3,3,58,53,55,1,34,0,8,0,109,8,47,1,106,8,127,2,54,15,1,0,70,42,4,1,52,0,1,0,0,2,2,0,39,5,10,1,0,0,0,0,1,1,22,7,5,0,4,0,118,7,4,0,194,24,0,0,0,0,1,0,3,17,0,0,56,0,12,3,2,0,17,0,22,0,126,11,3,0,0,0,0,0,84,20,0,0,0,0,152,12,0,0,16,3,3,0,3,0,0,1,0,2,22,0,0,0,1,0,36,7,1,0,62,3,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,1,12,0,12,0,0,2,54,0,12,0,27,9,22,1,1,0,0,0,5,2
The Legal Aid Society of Cleveland,436050,2009,OH,OH-21,Basic Field,1629,213,205,6,95,62,1271,272,208,7,1345,224,631,63,203,32,5,3,115,162,1044,5707,1842,211,157,1543,215,1569,694,235,8,277,6751,1449,177,63,5,66,55,749,252,152,7,970,137,492,57,182,31,5,2,104,157,180,36,142,1,29,7,522,20,56,0,375,87,139,6,21,1,0,1,11,5,27,7,34,1,20,5,166,6,33,0,267,50,104,6,18,0,0,0,4,5,1421,111,38,5,48,55,631,239,89,7,793,119,351,55,57,30,4,1,41,114,28,66,25,0,18,0,118,13,63,0,177,18,141,2,125,1,1,1,63,43,1,1,93,0,3,2,5,1,14,0,24,5,18,0,0,0,0,0,1,0,19,5,10,0,2,0,143,6,18,0,196,37,13,0,1,0,0,0,2,5,0,0,22,1,17,5,3,0,14,0,25,1,90,5,17,0,0,0,1,0,145,26,0,0,1,0,240,8,0,0,22,2,0,0,2,0,0,1,1,0,8,2,2,0,1,0,18,0,1,0,46,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,7,0,15,0,5,0,111,5,9,0,59,29,17,0,1,1,0,0,5,0
The Legal Aid Society of Cleveland,436050,2010,OH,OH-21,Basic Field,2130,247,213,9,121,53,1339,356,169,6,1516,289,602,39,209,145,3,1,106,203,1348,6408,2377,222,174,1695,175,1805,641,354,4,309,7756,1975,197,49,9,91,38,865,337,107,4,1044,162,464,29,175,143,3,1,97,192,155,50,164,0,30,15,474,19,62,2,472,127,138,10,34,2,0,0,9,11,14,11,26,0,22,12,168,15,31,1,355,101,98,8,32,1,0,0,1,4,1941,138,32,9,66,37,694,281,61,4,850,134,298,28,67,89,2,1,30,175,34,59,17,0,25,1,171,56,46,0,194,28,166,1,108,54,1,0,67,17,10,2,124,0,3,2,3,0,13,0,26,3,22,0,0,1,0,0,1,0,8,8,12,0,2,0,130,12,12,1,271,88,6,1,0,1,0,0,0,2,0,0,14,0,20,10,4,0,18,0,36,0,90,7,31,0,0,0,1,0,130,36,1,0,0,1,203,3,0,0,28,5,0,2,0,0,0,0,1,4,6,3,0,0,0,2,34,3,1,0,46,13,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,0,4,1,6,3,0,0,1,0,0,0,1,1,1,0,11,0,4,0,97,1,14,0,57,15,18,0,1,0,0,0,5,2
The Legal Aid Society of Cleveland,436050,2011,OH,OH-21,Basic Field,2176,256,193,7,160,48,1175,373,233,9,1519,223,623,43,241,58,4,1,111,136,1154,6435,2432,200,208,1548,242,1742,666,299,5,247,7589,2035,162,62,7,117,38,672,347,166,8,1082,121,445,30,228,53,3,1,101,117,141,94,131,0,43,10,503,26,67,1,437,102,178,13,13,5,1,0,10,19,5,11,28,0,30,9,181,17,35,0,331,65,137,10,12,1,1,0,2,14,2000,98,34,7,99,34,583,290,92,8,816,108,292,28,133,24,2,1,24,100,35,64,28,0,18,4,89,57,74,0,266,13,153,2,95,29,1,0,77,17,7,2,90,0,2,1,4,1,14,0,22,20,25,0,0,0,0,0,0,0,4,7,10,0,5,5,151,13,18,0,272,56,12,0,0,0,0,0,1,14,0,0,18,0,25,4,4,0,17,0,19,0,123,10,11,1,0,0,1,0,129,77,0,0,1,0,200,6,0,0,24,2,1,1,0,2,0,0,3,3,1,4,0,0,0,0,26,4,0,0,39,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,10,0,118,2,18,1,60,15,15,2,1,2,0,0,5,2
The Legal Aid Society of Cleveland,436050,2012,OH,OH-21,Basic Field,2388,90,166,3,121,20,977,228,204,0,1310,114,603,7,336,111,1,1,144,81,655,6250,2478,169,141,1205,204,1424,610,447,2,225,6905,2283,67,70,3,76,10,496,221,156,0,957,51,428,6,290,111,0,1,144,62,105,23,96,0,45,10,481,7,48,0,353,63,175,1,46,0,1,0,0,19,1,5,13,0,38,6,164,5,38,0,275,46,144,1,33,0,1,0,0,11,2177,29,44,3,55,8,384,155,78,0,734,44,229,6,178,39,0,1,47,29,106,38,26,0,21,2,112,66,78,0,223,7,199,0,112,72,0,0,97,33,0,0,76,0,2,0,5,0,6,0,10,1,15,0,0,0,0,0,0,0,1,5,5,0,5,0,140,3,21,0,222,41,18,0,0,0,1,0,0,8,0,0,7,0,33,6,2,1,17,0,21,0,125,1,27,0,0,0,0,0,104,16,0,0,2,0,202,0,0,0,12,0,0,0,6,0,0,0,0,5,0,0,1,0,0,0,22,1,0,0,31,5,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,7,0,3,4,109,2,4,0,54,16,16,0,7,0,0,0,0,3
The Legal Aid Society of Cleveland,436050,2013,OH,OH-21,Basic Field,2239,121,143,5,89,45,1007,394,137,1,1389,179,395,14,304,191,4,3,101,178,1131,5808,2360,148,134,1401,138,1568,409,495,7,279,6939,2138,91,55,5,48,31,667,389,101,1,1084,123,292,7,256,188,4,3,97,164,101,30,88,0,41,14,340,5,36,0,305,56,103,7,48,3,0,0,4,14,1,5,9,0,33,13,135,3,29,0,245,41,84,6,37,2,0,0,2,9,2113,79,38,4,39,29,556,113,46,0,938,114,173,7,202,92,3,3,43,122,25,12,17,1,9,2,111,276,55,1,146,9,119,0,54,96,1,0,54,42,2,0,69,0,2,0,11,0,4,0,11,1,15,0,0,0,0,0,0,0,1,3,6,0,4,3,116,2,10,0,203,39,7,0,0,0,0,0,0,5,0,0,3,0,29,9,1,0,19,0,16,0,74,6,33,1,0,0,2,0,98,23,0,0,2,0,117,2,0,0,10,0,0,0,7,0,0,0,0,2,0,2,0,0,0,1,16,1,0,0,24,2,3,0,4,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,4,1,77,0,3,0,39,14,4,1,4,1,0,0,2,3
The Legal Aid Society of Cleveland,436050,2014,OH,OH-21,Basic Field,1988,105,189,8,57,34,945,450,148,1,1213,204,358,24,395,171,1,2,78,85,1084,5372,2093,197,91,1395,149,1417,382,566,3,163,6456,1864,76,85,8,44,24,637,434,110,1,993,155,279,15,358,168,1,2,77,69,124,29,104,0,13,10,308,16,38,0,220,49,79,9,37,3,0,0,1,16,5,3,12,0,8,8,144,9,26,0,189,37,65,9,36,1,0,0,0,11,1843,65,59,7,30,21,550,134,38,1,898,137,148,13,324,43,1,1,30,45,21,11,26,1,14,3,87,300,72,0,95,18,131,2,34,125,0,1,47,24,6,0,77,0,2,0,12,0,8,0,3,1,10,0,0,0,0,0,0,0,4,3,8,0,2,1,119,5,11,0,158,27,2,0,0,0,0,0,0,10,0,0,4,0,6,6,0,0,15,0,7,0,63,9,32,0,0,0,0,0,111,25,0,0,1,0,100,3,0,0,9,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,24,4,0,0,23,9,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,0,2,2,52,4,4,0,19,11,4,0,1,0,0,0,1,2
